7022,1,-0,3.5751,0,0
7023,1,-0,3.5751,0,0
7024,1,-0,3.5752,0,0
7025,1,-0,3.5752,0,0
7026,1,-0,3.5752,0,0
7027,1,-0,3.5752,0,0
7028,1,-0,3.5752,0,0
7029,1,-0,3.5752,0,0
7030,1,-0,3.5752,0,0
7031,1,-0,3.5752,0,0
7032,1,-0,3.5752,0,0
7033,1,-0,3.5752,0,0
7034,1,-0,3.5752,0,0
7035,1,-0,3.5752,0,0
7036,1,-0,3.5752,0,0
7037,1,-0,3.5752,0,0
7038,1,-0,3.5752,0,0
7039,1,-0,3.5752,0,0
7040,1,-0,3.5752,0,0
7041,1,-0,3.5752,0,0
7042,1,-0,3.5752,0,0
7043,1,-0,3.5752,0,0
7044,1,-0,3.5752,0,0
7045,1,-0,3.5752,0,0
7046,1,-0,3.5752,0,0
7047,1,-0,3.5752,0,0
7048,1,-0,3.5752,0,0
7049,1,-0,3.5752,0,0
7050,1,-0,3.5752,0,0
7051,1,-0,3.5752,0,0
7052,1,-0,3.5752,0,0
7053,1,-0,3.5752,0,0
7054,1,-0,3.5752,0,0
7055,1,-0,3.5752,0,0
7056,1,-0,3.5752,0,0
7057,1,-0,3.5752,0,0
7058,1,-0,3.5752,0,0
7059,1,-0,3.5752,0,0
7060,1,-0,3.5752,0,0
7061,1,-0,3.5753,0,0
7062,1,-0,3.5753,0,0
7063,1,-0,3.5753,0,0
7064,1,-0,3.5753,0,0
7065,1,-0,3.5753,0,0
7066,1,-0,3.5753,0,0
7067,1,-0,3.5753,0,0
7068,1,-0,3.5753,0,0
7069,1,-0,3.5753,0,0
7070,1,-0,3.5753,0,0
7071,1,-0,3.5753,0,0
7072,1,-0,3.5753,0,0
7073,1,-0,3.5753,0,0
7074,1,-0,3.5753,0,0
7075,1,-0,3.5753,0,0
7076,1,-0,3.5753,0,0
7077,1,-0,3.5753,0,0
7078,1,-0,3.5753,0,0
7079,1,-0,3.5753,0,0
7080,1,-0,3.5753,0,0
7081,1,-0,3.5753,0,0
7082,1,-0,3.5753,0,0
7083,1,-0,3.5753,0,0
7084,1,-0,3.5753,0,0
7085,1,-0,3.5753,0,0
7086,1,-0,3.5753,0,0
7087,1,-0,3.5753,0,0
7088,1,-0,3.5753,0,0
7089,1,-0,3.5753,0,0
7090,1,-0,3.5753,0,0
7091,1,-0,3.5753,0,0
7092,1,-0,3.5753,0,0
7093,1,-0,3.5753,0,0
7094,1,-0,3.5753,0,0
7095,1,-0,3.5753,0,0
7096,1,-0,3.5753,0,0
7097,1,-0,3.5753,0,0
7098,1,-0,3.5753,0,0
7099,1,-0,3.5753,0,0
7100,1,-0,3.5753,0,0
7101,1,-0,3.5753,0,0
7102,1,-0,3.5753,0,0
7103,1,-0,3.5752,0,0
7104,1,-0,3.5752,0,0
7105,1,-0,3.5752,0,0
7106,1,-0,3.5752,0,0
7107,1,-0,3.5752,0,0
7108,1,-0,3.5752,0,0
7109,1,-0,3.5752,0,0
7110,1,-0,3.5752,0,0
7111,1,-0,3.5752,0,0
7112,1,-0,3.5752,0,0
7113,1,-0,3.5752,0,0
7114,1,-0,3.5752,0,0
7115,1,-0,3.5752,0,0
7116,1,-0,3.5752,0,0
7117,1,-0,3.5752,0,0
7118,1,-0,3.5752,0,0
7119,1,-0,3.5752,0,0
7120,1,-0,3.5752,0,0
7121,1,-0,3.5752,0,0
7122,1,-0,3.5752,0,0
7123,1,-0,3.5752,0,0
7124,1,-0,3.5752,0,0
7125,1,-0,3.5752,0,0
7126,1,-0,3.5752,0,0
7127,1,-0,3.5752,0,0
7128,1,-0,3.5752,0,0
7129,1,-0,3.5752,0,0
7130,1,-0,3.5752,0,0
7131,1,-0,3.5752,0,0
7132,1,-0,3.5752,0,0
7133,1,-0,3.5752,0,0
7134,1,-0,3.5752,0,0
7135,1,-0,3.5752,0,0
7136,1,-0,3.5752,0,0
7137,1,-0,3.5752,0,0
7138,1,-0,3.5752,0,0
7139,1,-0,3.5752,0,0
7140,1,-0,3.5751,0,0
7141,1,-0,3.5751,0,0
7142,1,-0,3.5751,0,0
7143,1,-0,3.5751,0,0
7144,1,-0,3.5751,0,0
7145,1,-0,3.5751,0,0
7146,1,-0,3.5751,0,0
7147,1,-0,3.5751,0,0
7148,1,-0,3.5751,0,0
7149,1,-0,3.5751,0,0
7150,1,-0,3.5751,0,0
7151,1,-0,3.5751,0,0
7152,1,-0,3.5751,0,0
7153,1,-0,3.5751,0,0
7154,1,-0,3.5751,0,0
7155,1,-0,3.5751,0,0
7156,1,-0,3.5751,0,0
7157,1,-0,3.5751,0,0
7158,1,-0,3.5751,0,0
7159,1,-0,3.5751,0,0
7160,1,-0,3.5751,0,0
7161,1,-0,3.5751,0,0
7162,1,-0,3.5751,0,0
7163,1,-0,3.5751,0,0
7164,1,-0,3.5751,0,0
7165,1,-0,3.5751,0,0
7166,1,-0,3.5751,0,0
7167,1,-0,3.5751,0,0
7168,1,-0,3.5751,0,0
7169,1,-0,3.5751,0,0
7170,1,-0,3.5751,0,0
7171,1,-0,3.5751,0,0
7172,1,-0,3.5751,0,0
7173,1,-0,3.5751,0,0
7174,1,-0,3.5751,0,0
7175,1,-0,3.5751,0,0
7176,1,-0,3.5751,0,0
7177,1,-0,3.5751,0,0
7178,1,-0,3.5751,0,0
7179,1,-0,3.5751,0,0
7180,1,-0,3.5751,0,0
7181,1,-0,3.5751,0,0
7182,1,-0,3.5751,0,0
7183,1,-0,3.5751,0,0
7184,1,-0,3.5751,0,0
7185,1,-0,3.5751,0,0
7186,1,-0,3.5751,0,0
7187,1,-0,3.5751,0,0
7188,1,-0,3.5751,0,0
7189,1,-0,3.5751,0,0
7190,1,-0,3.5751,0,0
7191,1,-0,3.5751,0,0
7192,1,-0,3.5751,0,0
7193,1,-0,3.5751,0,0
7194,1,-0,3.5751,0,0
7195,1,-0,3.5751,0,0
7196,1,-0,3.5751,0,0
7197,1,-0,3.5751,0,0
7198,1,-0,3.5751,0,0
7199,1,-0,3.5751,0,0
7200,1,-0,3.5751,0,0
7201,2,-0,3.5753,0,0
7202,2,-0,3.5753,0,0
7203,2,-0,3.5753,0,0
7204,2,-0,3.5752,0,0
7205,2,-0,3.5753,0,0
7206,2,-0,3.5753,0,0
7207,2,-0,3.5753,0,0
7208,2,-0,3.5753,0,0
7209,2,-0,3.5753,0,0
7210,2,-0,3.5753,0,0
7211,2,-0,3.5752,0,0
7212,2,-0,3.5753,0,0
7213,2,-0,3.5753,0,0
7214,2,-0,3.5753,0,0
7215,2,-0,3.5753,0,0
7216,2,-0,3.5753,0,0
7217,2,-0,3.5753,0,0
7218,2,-0,3.5753,0,0
7219,2,-0,3.5753,0,0
7220,2,-0,3.5753,0,0
7221,2,-0,3.5753,0,0
7222,2,-0,3.5753,0,0
7223,2,-0,3.5752,0,0
7224,2,-0,3.5753,0,0
7225,2,-0,3.5753,0,0
7226,2,-0,3.5753,0,0
7227,2,-0,3.5752,0,0
7228,2,-0,3.5752,0,0
7229,2,-0,3.5754,0,0
7230,2,-0,3.5755,0,0
7231,3,1.1306,3.5562,0,0.00031833
7232,3,1.1467,3.5502,0,0.00063687
7233,3,1.1467,3.5451,0,0.00095548
7234,3,1.1467,3.5404,0,0.0012741
7235,3,1.1449,3.5359,0,0.0015927
7236,3,1.1484,3.5317,0,0.0019113
7237,3,1.1469,3.528,0,0.00223
7238,3,1.1467,3.5241,0,0.0025486
7239,3,1.1467,3.5206,0,0.0028672
7240,3,1.1467,3.5172,0,0.0031858
7241,3,1.1467,3.514,0,0.0035043
7242,3,1.1467,3.5107,0,0.003823
7243,3,1.1484,3.5077,0,0.0041416
7244,3,1.1487,3.5046,0,0.0044603
7245,3,1.1487,3.5018,0,0.004779
7246,3,1.1456,3.4991,0,0.0050975
7247,3,1.1463,3.4964,0,0.0054162
7248,3,1.1467,3.4938,0,0.0057349
7249,3,1.1467,3.4913,0,0.0060535
7250,3,1.1453,3.4889,0,0.0063721
7251,3,1.1476,3.4863,0,0.0066907
7252,3,1.1473,3.4841,0,0.0070093
7253,3,1.1467,3.4817,0,0.0073279
7254,3,1.1467,3.4794,0,0.0076466
7255,3,1.1454,3.4775,0,0.0079652
7256,3,1.1473,3.4755,0,0.0082838
7257,3,1.1475,3.4733,0,0.0086025
7258,3,1.1467,3.4713,0,0.0089211
7259,3,1.1467,3.4693,0,0.0092398
7260,3,1.1479,3.4673,0,0.0095585
7261,3,1.1476,3.4654,0,0.0098771
7262,3,1.1456,3.4636,0,0.010196
7263,3,1.1458,3.4618,0,0.010514
7264,3,1.1478,3.46,0,0.010833
7265,3,1.1477,3.4583,0,0.011152
7266,3,1.1467,3.4566,0,0.01147
7267,3,1.1467,3.4549,0,0.011789
7268,3,1.1467,3.4533,0,0.012107
7269,3,1.1477,3.4517,0,0.012426
7270,3,1.1478,3.4501,0,0.012745
7271,3,1.1467,3.4485,0,0.013063
7272,3,1.1459,3.447,0,0.013382
7273,3,1.1456,3.4455,0,0.013701
7274,3,1.1467,3.444,0,0.01402
7275,3,1.1467,3.4425,0,0.014338
7276,3,1.1467,3.4411,0,0.014657
7277,3,1.1467,3.4398,0,0.014976
7278,3,1.1467,3.4383,0,0.015294
7279,3,1.1467,3.4369,0,0.015613
7280,3,1.1467,3.4358,0,0.015931
7281,3,1.1467,3.4345,0,0.01625
7282,3,1.1462,3.4332,0,0.016569
7283,3,1.1453,3.4319,0,0.016887
7284,3,1.1473,3.4306,0,0.017206
7285,3,1.1487,3.4292,0,0.017525
7286,3,1.1483,3.428,0,0.017843
7287,3,1.1467,3.427,0,0.018162
7288,3,1.1467,3.4258,0,0.018481
7289,3,1.1467,3.4247,0,0.018799
7290,3,1.1471,3.4234,0,0.019118
7291,3,1.1484,3.4223,0,0.019437
7292,3,1.1467,3.4212,0,0.019755
7293,3,1.147,3.4201,0,0.020074
7294,3,1.1487,3.4189,0,0.020393
7295,3,1.1485,3.4178,0,0.020711
7296,3,1.1467,3.4167,0,0.02103
7297,3,1.1467,3.4158,0,0.021349
7298,3,1.1467,3.4149,0,0.021667
7299,3,1.1467,3.4138,0,0.021986
7300,3,1.1467,3.4127,0,0.022305
7301,3,1.1467,3.4117,0,0.022623
7302,3,1.1467,3.4108,0,0.022942
7303,3,1.1467,3.4098,0,0.02326
7304,3,1.1467,3.4088,0,0.023579
7305,3,1.1487,3.4077,0,0.023898
7306,3,1.1487,3.4069,0,0.024216
7307,3,1.145,3.406,0,0.024535
7308,3,1.1448,3.4051,0,0.024854
7309,3,1.1466,3.4042,0,0.025172
7310,3,1.1467,3.4032,0,0.025491
7311,3,1.1467,3.4024,0,0.02581
7312,3,1.1485,3.4015,0,0.026128
7313,3,1.147,3.4006,0,0.026447
7314,3,1.1467,3.4,0,0.026765
7315,3,1.1467,3.3991,0,0.027084
7316,3,1.1484,3.398,0,0.027403
7317,3,1.1471,3.3972,0,0.027721
7318,3,1.1467,3.3966,0,0.02804
7319,3,1.1483,3.3957,0,0.028359
7320,3,1.1472,3.395,0,0.028677
7321,3,1.1453,3.3942,0,0.028996
7322,3,1.1462,3.3934,0,0.029315
7323,3,1.1482,3.3926,0,0.029633
7324,3,1.1487,3.3918,0,0.029952
7325,3,1.1487,3.391,0,0.030271
7326,3,1.1474,3.3902,0,0.030589
7327,3,1.1454,3.3896,0,0.030908
7328,3,1.1473,3.3888,0,0.031226
7329,3,1.1462,3.3881,0,0.031545
7330,3,1.1472,3.3874,0,0.031864
7331,3,1.1475,3.3867,0,0.032182
7332,3,1.1479,3.386,0,0.032501
7333,3,1.1476,3.3852,0,0.03282
7334,3,1.1467,3.3846,0,0.033138
7335,3,1.1467,3.384,0,0.033457
7336,3,1.1467,3.3832,0,0.033776
7337,3,1.1467,3.3825,0,0.034094
7338,3,1.1467,3.3819,0,0.034413
7339,3,1.1467,3.3812,0,0.034732
7340,3,1.1467,3.3806,0,0.03505
7341,3,1.1467,3.38,0,0.035369
7342,3,1.1476,3.3792,0,0.035688
7343,3,1.1479,3.3787,0,0.036006
7344,3,1.1467,3.3781,0,0.036325
7345,3,1.1459,3.3775,0,0.036644
7346,3,1.1456,3.3768,0,0.036962
7347,3,1.1475,3.3762,0,0.037281
7348,3,1.1487,3.3756,0,0.0376
7349,3,1.148,3.3751,0,0.037918
7350,3,1.1467,3.3745,0,0.038237
7351,3,1.1474,3.3738,0,0.038556
7352,3,1.1481,3.3731,0,0.038874
7353,3,1.1467,3.3729,0,0.039193
7354,3,1.1467,3.3723,0,0.039512
7355,3,1.1473,3.3716,0,0.03983
7356,3,1.1487,3.3711,0,0.040149
7357,3,1.1482,3.3705,0,0.040468
7358,3,1.1467,3.37,0,0.040786
7359,3,1.1472,3.3695,0,0.041105
7360,3,1.1483,3.3689,0,0.041423
7361,3,1.1471,3.3685,0,0.041742
7362,3,1.1487,3.3679,0,0.042061
7363,3,1.1487,3.3672,0,0.042379
7364,3,1.1487,3.3668,0,0.042698
7365,3,1.1482,3.3664,0,0.043017
7366,3,1.145,3.3659,0,0.043336
7367,3,1.1467,3.3653,0,0.043654
7368,3,1.1469,3.3648,0,0.043973
7369,3,1.1486,3.3643,0,0.044292
7370,3,1.1467,3.3639,0,0.04461
7371,3,1.1469,3.3635,0,0.044929
7372,3,1.1486,3.3629,0,0.045248
7373,3,1.1467,3.3624,0,0.045566
7374,3,1.1468,3.3619,0,0.045885
7375,3,1.1487,3.3613,0,0.046204
7376,3,1.1487,3.361,0,0.046522
7377,3,1.1468,3.3607,0,0.046841
7378,3,1.1467,3.3602,0,0.04716
7379,3,1.1505,3.3595,0,0.047478
7380,3,1.147,3.3594,0,0.047797
7381,3,1.1467,3.3589,0,0.048116
7382,3,1.1485,3.3583,0,0.048434
7383,3,1.147,3.3579,0,0.048753
7384,3,1.1467,3.3575,0,0.049072
7385,3,1.1467,3.3571,0,0.04939
7386,3,1.1434,3.3568,0,0.049709
7387,3,1.1477,3.3562,0,0.050028
7388,3,1.1487,3.3558,0,0.050346
7389,3,1.1471,3.3555,0,0.050665
7390,3,1.1467,3.3553,0,0.050984
7391,3,1.1467,3.3548,0,0.051302
7392,3,1.1467,3.3543,0,0.051621
7393,3,1.1467,3.3538,0,0.05194
7394,3,1.1467,3.3534,0,0.052258
7395,3,1.1482,3.3531,0,0.052577
7396,3,1.1473,3.3529,0,0.052896
7397,3,1.1454,3.3524,0,0.053214
7398,3,1.1461,3.352,0,0.053533
7399,3,1.1481,3.3516,0,0.053852
7400,3,1.1474,3.3513,0,0.05417
7401,3,1.1467,3.351,0,0.054489
7402,3,1.148,3.3506,0,0.054808
7403,3,1.1475,3.3503,0,0.055126
7404,3,1.1479,3.3499,0,0.055445
7405,3,1.1476,3.3496,0,0.055764
7406,3,1.1467,3.3492,0,0.056082
7407,3,1.1467,3.3489,0,0.056401
7408,3,1.1467,3.3485,0,0.05672
7409,3,1.1467,3.3482,0,0.057038
7410,3,1.1467,3.3479,0,0.057357
7411,3,1.1467,3.3475,0,0.057676
7412,3,1.1467,3.3471,0,0.057994
7413,3,1.1477,3.3468,0,0.058313
7414,3,1.1487,3.3466,0,0.058632
7415,3,1.1487,3.3463,0,0.05895
7416,3,1.1479,3.346,0,0.059269
7417,3,1.1476,3.3455,0,0.059588
7418,3,1.1479,3.3453,0,0.059906
7419,3,1.1467,3.3451,0,0.060225
7420,3,1.1475,3.3448,0,0.060544
7421,3,1.1495,3.3443,0,0.060862
7422,3,1.1493,3.3441,0,0.061181
7423,3,1.1481,3.3437,0,0.0615
7424,3,1.1494,3.3433,0,0.061818
7425,3,1.1467,3.3431,0,0.062137
7426,3,1.1467,3.3429,0,0.062456
7427,3,1.1467,3.3427,0,0.062774
7428,3,1.1467,3.3424,0,0.063093
7429,3,1.1467,3.3422,0,0.063412
7430,3,1.1467,3.3419,0,0.06373
7431,3,1.1472,3.3417,0,0.064049
7432,3,1.1483,3.3413,0,0.064368
7433,3,1.1467,3.3412,0,0.064686
7434,3,1.1467,3.3407,0,0.065005
7435,3,1.1467,3.3404,0,0.065324
7436,3,1.1467,3.3403,0,0.065642
7437,3,1.147,3.3399,0,0.065961
7438,3,1.1485,3.3396,0,0.06628
7439,3,1.1467,3.3395,0,0.066598
7440,3,1.1467,3.3391,0,0.066917
7441,3,1.1469,3.339,0,0.067236
7442,3,1.1486,3.3387,0,0.067554
7443,3,1.1469,3.3383,0,0.067873
7444,3,1.1486,3.3382,0,0.068192
7445,3,1.1468,3.338,0,0.06851
7446,3,1.1487,3.3377,0,0.068829
7447,3,1.1487,3.3375,0,0.069148
7448,3,1.1468,3.3374,0,0.069466
7449,3,1.1467,3.3371,0,0.069785
7450,3,1.1487,3.3369,0,0.070104
7451,3,1.1468,3.3367,0,0.070422
7452,3,1.1486,3.3364,0,0.070741
7453,3,1.1469,3.3362,0,0.07106
7454,3,1.1467,3.3359,0,0.071379
7455,3,1.1467,3.3358,0,0.071697
7456,3,1.145,3.3357,0,0.072016
7457,3,1.1482,3.3352,0,0.072335
7458,3,1.147,3.3351,0,0.072653
7459,3,1.1467,3.3348,0,0.072972
7460,3,1.1467,3.3348,0,0.073291
7461,3,1.1467,3.3345,0,0.073609
7462,3,1.1467,3.3343,0,0.073928
7463,3,1.1483,3.3339,0,0.074247
7464,3,1.1472,3.3338,0,0.074565
7465,3,1.1483,3.3335,0,0.074884
7466,3,1.1487,3.3335,0,0.075203
7467,3,1.1473,3.3331,0,0.075521
7468,3,1.1467,3.3327,0,0.07584
7469,3,1.1481,3.3327,0,0.076158
7470,3,1.1474,3.3325,0,0.076477
7471,3,1.1467,3.3324,0,0.076795
7472,3,1.1454,3.3323,0,0.077114
7473,3,1.146,3.3321,0,0.077433
7474,3,1.148,3.3318,0,0.077751
7475,3,1.1463,3.3318,0,0.07807
7476,3,1.1472,3.3316,0,0.078388
7477,3,1.1476,3.3314,0,0.078707
7478,3,1.1467,3.3312,0,0.079026
7479,3,1.1467,3.331,0,0.079344
7480,3,1.1457,3.3309,0,0.079663
7481,3,1.1458,3.3307,0,0.079981
7482,3,1.1457,3.3305,0,0.0803
7483,3,1.1458,3.3303,0,0.080619
7484,3,1.1467,3.3301,0,0.080937
7485,3,1.1477,3.33,0,0.081256
7486,3,1.1478,3.3298,0,0.081574
7487,3,1.1476,3.3297,0,0.081893
7488,3,1.1487,3.3295,0,0.082212
7489,3,1.1479,3.3293,0,0.08253
7490,3,1.1467,3.3292,0,0.082849
7491,3,1.1467,3.3291,0,0.083167
7492,3,1.1475,3.3288,0,0.083486
7493,3,1.148,3.3287,0,0.083805
7494,3,1.1467,3.3286,0,0.084123
7495,3,1.1474,3.3285,0,0.084442
7496,3,1.1487,3.3283,0,0.08476
7497,3,1.1481,3.3282,0,0.085079
7498,3,1.1473,3.328,0,0.085398
7499,3,1.1482,3.3278,0,0.085716
7500,3,1.1467,3.3277,0,0.086035
7501,3,1.1467,3.3274,0,0.086353
7502,3,1.1467,3.3274,0,0.086672
7503,3,1.1467,3.3273,0,0.086991
7504,3,1.1467,3.3272,0,0.087309
7505,3,1.1467,3.3269,0,0.087628
7506,3,1.1471,3.3268,0,0.087946
7507,3,1.1484,3.3268,0,0.088265
7508,3,1.1467,3.3266,0,0.088584
7509,3,1.1467,3.3264,0,0.088902
7510,3,1.1467,3.3261,0,0.089221
7511,3,1.1467,3.3261,0,0.08954
7512,3,1.1467,3.3261,0,0.089858
7513,3,1.1469,3.3258,0,0.090177
7514,3,1.1484,3.3257,0,0.090496
7515,3,1.1449,3.3257,0,0.090814
7516,3,1.1467,3.3256,0,0.091133
7517,3,1.1467,3.3253,0,0.091451
7518,3,1.1467,3.3253,0,0.09177
7519,3,1.1467,3.3252,0,0.092089
7520,3,1.1467,3.325,0,0.092407
7521,3,1.1487,3.3248,0,0.092726
7522,3,1.1468,3.3247,0,0.093045
7523,3,1.1467,3.3245,0,0.093363
7524,3,1.1467,3.3245,0,0.093682
7525,3,1.1486,3.3244,0,0.094
7526,3,1.1469,3.3242,0,0.094319
7527,3,1.1467,3.324,0,0.094638
7528,3,1.1485,3.324,0,0.094956
7529,3,1.1487,3.3239,0,0.095275
7530,3,1.1487,3.3237,0,0.095593
7531,3,1.147,3.3237,0,0.095912
7532,3,1.1484,3.3234,0,0.096231
7533,3,1.1455,3.3236,0,0.096549
7534,3,1.148,3.3234,0,0.096868
7535,3,1.1472,3.3232,0,0.097187
7536,3,1.1467,3.3231,0,0.097505
7537,3,1.1483,3.3229,0,0.097824
7538,3,1.1457,3.323,0,0.098143
7539,3,1.1448,3.3228,0,0.098461
7540,3,1.1448,3.3227,0,0.09878
7541,3,1.1462,3.3227,0,0.099098
7542,3,1.1467,3.3226,0,0.099417
7543,3,1.1467,3.3223,0,0.099736
7544,3,1.1467,3.3222,0,0.10005
7545,3,1.1467,3.3221,0,0.10037
7546,3,1.1467,3.3221,0,0.10069
7547,3,1.1467,3.322,0,0.10101
7548,3,1.1467,3.3219,0,0.10133
7549,3,1.1467,3.3219,0,0.10165
7550,3,1.1479,3.3217,0,0.10197
7551,3,1.1476,3.3216,0,0.10228
7552,3,1.1467,3.3215,0,0.1026
7553,3,1.1467,3.3213,0,0.10292
7554,3,1.1467,3.3213,0,0.10324
7555,3,1.1467,3.3213,0,0.10356
7556,3,1.1467,3.3212,0,0.10388
7557,3,1.1477,3.321,0,0.1042
7558,3,1.1478,3.3209,0,0.10451
7559,3,1.1467,3.3208,0,0.10483
7560,3,1.1476,3.3207,0,0.10515
7561,3,1.1487,3.3206,0,0.10547
7562,3,1.1479,3.3205,0,0.10579
7563,3,1.1467,3.3203,0,0.10611
7564,3,1.1475,3.3203,0,0.10643
7565,3,1.148,3.3202,0,0.10675
7566,3,1.1467,3.3201,0,0.10706
7567,3,1.1467,3.3201,0,0.10738
7568,3,1.1467,3.3201,0,0.1077
7569,3,1.1467,3.32,0,0.10802
7570,3,1.1467,3.3198,0,0.10834
7571,3,1.1467,3.3197,0,0.10866
7572,3,1.1467,3.3195,0,0.10898
7573,3,1.1473,3.3195,0,0.10929
7574,3,1.1482,3.3195,0,0.10961
7575,3,1.1467,3.3194,0,0.10993
7576,3,1.1472,3.3193,0,0.11025
7577,3,1.1483,3.3192,0,0.11057
7578,3,1.1467,3.3193,0,0.11089
7579,3,1.1467,3.3191,0,0.11121
7580,3,1.1467,3.3191,0,0.11153
7581,3,1.1467,3.319,0,0.11184
7582,3,1.1467,3.3188,0,0.11216
7583,3,1.147,3.3188,0,0.11248
7584,3,1.1487,3.3188,0,0.1128
7585,3,1.1485,3.3185,0,0.11312
7586,3,1.1467,3.3186,0,0.11344
7587,3,1.1469,3.3185,0,0.11376
7588,3,1.1486,3.3185,0,0.11407
7589,3,1.1467,3.3185,0,0.11439
7590,3,1.1467,3.3183,0,0.11471
7591,3,1.1467,3.3182,0,0.11503
7592,3,1.1468,3.318,0,0.11535
7593,3,1.1487,3.318,0,0.11567
7594,3,1.1487,3.318,0,0.11599
7595,3,1.1449,3.318,0,0.1163
7596,3,1.1466,3.3179,0,0.11662
7597,3,1.1486,3.3175,0,0.11694
7598,3,1.1469,3.3177,0,0.11726
7599,3,1.1467,3.3175,0,0.11758
7600,3,1.1467,3.3175,0,0.1179
7601,3,1.1485,3.3174,0,0.11822
7602,3,1.147,3.3174,0,0.11854
7603,3,1.1484,3.3172,0,0.11885
7604,3,1.1471,3.3172,0,0.11917
7605,3,1.1467,3.3171,0,0.11949
7606,3,1.1484,3.317,0,0.11981
7607,3,1.1456,3.317,0,0.12013
7608,3,1.1448,3.3169,0,0.12045
7609,3,1.1463,3.3167,0,0.12077
7610,3,1.1467,3.3167,0,0.12108
7611,3,1.1467,3.3167,0,0.1214
7612,3,1.1467,3.3167,0,0.12172
